"No.","Time","Source","Destination","Protocol","Length","Info"
"18291","74.051629","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10505 Ack=13312893 Win=65728 Len=0 TSval=173713 TSecr=4094320865"
"18292","74.071364","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10505 Ack=13315757 Win=65728 Len=0 TSval=173733 TSecr=4094320865"
"18293","74.071379","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10505 Ack=13317189 Win=65728 Len=0 TSval=173733 TSecr=4094320865"
"18294","74.071996","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10505 Ack=13320053 Win=65728 Len=0 TSval=173743 TSecr=4094320865"
"18295","74.072086","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10505 Ack=13321485 Win=65728 Len=0 TSval=173743 TSecr=4094320865"
"18296","74.092049","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10505 Ack=13324181 Win=65728 Len=0 TSval=173752 TSecr=4094320865"
"18297","74.101311","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18298","74.101350","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18299","74.101393","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18300","74.101496","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18301","74.101516","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18302","74.110550","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18296#1] 22  >  31340 [ACK] Seq=10505 Ack=13324181 Win=65728 Len=0 TSval=173771 TSecr=4094320865"
"18303","74.110609","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"18304","74.111094","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10541 Ack=13327045 Win=65728 Len=0 TSval=173780 TSecr=4094320934"
"18305","74.130726","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10541 Ack=13329909 Win=65728 Len=0 TSval=173792 TSecr=4094320934"
"18306","74.130738","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10541 Ack=13331341 Win=65728 Len=0 TSval=173792 TSecr=4094320934"
"18307","74.131528","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18308","74.131564","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18309","74.131577","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18310","74.131605","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18311","74.131640","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18312","74.131676","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18313","74.131713","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18314","74.131760","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18315","74.131775","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18316","74.131820","172.16.2.2","172.16.3.2","SSH","1346","Client: Encrypted packet (len=1264)"
"18317","74.151640","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18306#1] 22  >  31340 [ACK] Seq=10541 Ack=13331341 Win=65728 Len=0 TSval=173811 TSecr=4094320934"
"18318","74.151657","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10541 Ack=13332773 Win=65728 Len=0 TSval=173811 TSecr=4094320964"
"18319","74.151672","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10541 Ack=13334205 Win=65728 Len=0 TSval=173821 TSecr=4094320964"
"18320","74.152295","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10541 Ack=13337069 Win=65728 Len=0 TSval=173823 TSecr=4094320964"
"18321","74.171583","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10541 Ack=13339933 Win=65728 Len=0 TSval=173832 TSecr=4094320964"
"18322","74.171597","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10541 Ack=13341365 Win=65728 Len=0 TSval=173832 TSecr=4094320964"
"18323","74.172329","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10541 Ack=13344229 Win=65728 Len=0 TSval=173843 TSecr=4094320964"
"18324","74.182328","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18325","74.182342","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18326","74.182356","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18327","74.182366","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18328","74.190788","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10541 Ack=13345493 Win=65728 Len=0 TSval=173843 TSecr=4094320964"
"18329","74.200737","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18328#1] 22  >  31340 [ACK] Seq=10541 Ack=13345493 Win=65728 Len=0 TSval=173855 TSecr=4094320964"
"18330","74.201100","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10541 Ack=13348357 Win=65728 Len=0 TSval=173855 TSecr=4094321014"
"18331","74.201226","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10541 Ack=13351221 Win=65728 Len=0 TSval=173870 TSecr=4094321014"
"18332","74.201245","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18333","74.221900","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18331#1] 22  >  31340 [ACK] Seq=10541 Ack=13351221 Win=65728 Len=0 TSval=173880 TSecr=4094321014"
"18334","74.241662","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10541 Ack=13352653 Win=65728 Len=0 TSval=173895 TSecr=4094321034"
"18335","74.241674","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18334#1] 22  >  31340 [ACK] Seq=10541 Ack=13352653 Win=65728 Len=0 TSval=173912 TSecr=4094321034"
"18336","74.261800","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18337","74.261822","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18338","74.261836","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18339","74.261849","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18340","74.261887","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18341","74.261911","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18342","74.271324","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18334#2] 22  >  31340 [ACK] Seq=10541 Ack=13352653 Win=65728 Len=0 TSval=173931 TSecr=4094321034"
"18343","74.271579","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"18344","74.271615","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18334#3] 22  >  31340 [ACK] Seq=10577 Ack=13352653 Win=65728 Len=0 TSval=173941 TSecr=4094321034"
"18345","74.272130","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13355517 Win=65728 Len=0 TSval=173941 TSecr=4094321094"
"18346","74.272554","172.16.2.2","172.16.3.2","MPTCP","74","31340  >  22 [ACK] Seq=13361245 Ack=10577 Win=65728 Len=0 TSval=4094321105 TSecr=173931"
"18347","74.273346","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18348","74.273362","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18349","74.273372","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18350","74.273387","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18351","74.273398","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18352","74.290922","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13358381 Win=65728 Len=0 TSval=173952 TSecr=4094321094"
"18353","74.290951","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10577 Ack=13359813 Win=65728 Len=0 TSval=173952 TSecr=4094321094"
"18354","74.291474","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13362677 Win=65728 Len=0 TSval=173952 TSecr=4094321094"
"18355","74.291629","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18354#1] 22  >  31340 [ACK] Seq=10577 Ack=13362677 Win=65728 Len=0 TSval=173952 TSecr=4094321094"
"18356","74.291917","172.16.2.2","172.16.3.2","SSH","1346","Client: Encrypted packet (len=1264)"
"18357","74.291980","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18358","74.292095","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18359","74.292119","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18360","74.292161","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18361","74.292346","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18362","74.293362","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18363","74.293384","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18364","74.293542","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18365","74.293579","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18366","74.293663","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18367","74.311771","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13365541 Win=65728 Len=0 TSval=173962 TSecr=4094321105"
"18368","74.311788","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18367#1] 22  >  31340 [ACK] Seq=10577 Ack=13365541 Win=65728 Len=0 TSval=173962 TSecr=4094321105"
"18369","74.314380","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13368405 Win=65728 Len=0 TSval=173980 TSecr=4094321105"
"18370","74.331795","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13371101 Win=65728 Len=0 TSval=173982 TSecr=4094321124"
"18371","74.331843","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13373965 Win=65728 Len=0 TSval=173982 TSecr=4094321124"
"18372","74.331851","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18371#1] 22  >  31340 [ACK] Seq=10577 Ack=13373965 Win=65728 Len=0 TSval=173982 TSecr=4094321124"
"18373","74.332443","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13376829 Win=65728 Len=0 TSval=174003 TSecr=4094321124"
"18374","74.332860","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18373#1] 22  >  31340 [ACK] Seq=10577 Ack=13376829 Win=65728 Len=0 TSval=174003 TSecr=4094321124"
"18375","74.351530","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13379693 Win=65728 Len=0 TSval=174003 TSecr=4094321124"
"18376","74.352249","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13382557 Win=65728 Len=0 TSval=174023 TSecr=4094321124"
"18377","74.352396","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10577 Ack=13383989 Win=65728 Len=0 TSval=174023 TSecr=4094321124"
"18378","74.352419","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18379","74.361743","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18380","74.361759","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18381","74.361815","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18382","74.361834","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18383","74.361878","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18384","74.361942","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18385","74.362051","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18386","74.362084","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18387","74.362111","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18388","74.362150","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18389","74.362183","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18390","74.362228","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18391","74.362282","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18392","74.362328","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18393","74.362387","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18394","74.362438","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18395","74.362471","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18396","74.362491","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18397","74.362682","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18398","74.362710","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18399","74.362843","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18400","74.362887","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18401","74.371525","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13386853 Win=65728 Len=0 TSval=174033 TSecr=4094321185"
"18402","74.372374","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13389717 Win=65728 Len=0 TSval=174042 TSecr=4094321194"
"18403","74.372389","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10577 Ack=13391149 Win=65728 Len=0 TSval=174042 TSecr=4094321194"
"18404","74.391035","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13394013 Win=65728 Len=0 TSval=174042 TSecr=4094321194"
"18405","74.391872","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13396877 Win=65728 Len=0 TSval=174061 TSecr=4094321194"
"18406","74.391884","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10577 Ack=13398309 Win=65728 Len=0 TSval=174061 TSecr=4094321194"
"18407","74.411450","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13401173 Win=65728 Len=0 TSval=174070 TSecr=4094321194"
"18408","74.412225","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13404037 Win=65728 Len=0 TSval=174072 TSecr=4094321194"
"18409","74.412405","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10577 Ack=13405469 Win=65728 Len=0 TSval=174072 TSecr=4094321194"
"18410","74.430507","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13408333 Win=65728 Len=0 TSval=174093 TSecr=4094321194"
"18411","74.431035","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13411197 Win=65728 Len=0 TSval=174093 TSecr=4094321194"
"18412","74.431182","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10577 Ack=13412629 Win=65728 Len=0 TSval=174102 TSecr=4094321194"
"18413","74.450424","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10577 Ack=13415493 Win=65728 Len=0 TSval=174113 TSecr=4094321194"
"18414","74.450438","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"18415","74.450476","172.16.2.2","172.16.3.2","SSH","1346","Client: Encrypted packet (len=1264)"
"18416","74.470681","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13418189 Win=65728 Len=0 TSval=174133 TSecr=4094321283"
"18417","74.470692","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18416#1] 22  >  31340 [ACK] Seq=10613 Ack=13418189 Win=65728 Len=0 TSval=174133 TSecr=4094321283"
"18418","74.472457","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18419","74.472572","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18420","74.472649","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18421","74.472741","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18422","74.472783","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18423","74.472859","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18424","74.472897","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18425","74.472964","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18426","74.473002","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18427","74.473075","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18428","74.473110","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18429","74.473177","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18430","74.473213","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18431","74.473313","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18432","74.473358","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18433","74.473388","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18434","74.473421","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18435","74.474073","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18436","74.474137","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18437","74.474193","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18438","74.474251","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18439","74.474282","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18440","74.474340","172.16.2.2","172.16.3.2","SSH","1346","Client: Encrypted packet (len=1264)"
"18441","74.492075","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13421053 Win=65728 Len=0 TSval=174152 TSecr=4094321304"
"18442","74.492099","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18441#1] 22  >  31340 [ACK] Seq=10613 Ack=13421053 Win=65728 Len=0 TSval=174152 TSecr=4094321304"
"18443","74.492793","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13423917 Win=65728 Len=0 TSval=174163 TSecr=4094321304"
"18444","74.492931","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13425349 Win=65728 Len=0 TSval=174163 TSecr=4094321304"
"18445","74.511194","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13428213 Win=65728 Len=0 TSval=174163 TSecr=4094321304"
"18446","74.511219","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18445#1] 22  >  31340 [ACK] Seq=10613 Ack=13428213 Win=65728 Len=0 TSval=174163 TSecr=4094321304"
"18447","74.511999","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13431077 Win=65728 Len=0 TSval=174172 TSecr=4094321304"
"18448","74.530741","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13433941 Win=65728 Len=0 TSval=174192 TSecr=4094321304"
"18449","74.530767","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13435373 Win=65728 Len=0 TSval=174192 TSecr=4094321304"
"18450","74.531257","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13438237 Win=65728 Len=0 TSval=174192 TSecr=4094321304"
"18451","74.551427","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13441101 Win=65728 Len=0 TSval=174212 TSecr=4094321304"
"18452","74.551449","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13442533 Win=65728 Len=0 TSval=174212 TSecr=4094321304"
"18453","74.552236","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13445397 Win=65728 Len=0 TSval=174223 TSecr=4094321304"
"18454","74.570796","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13448261 Win=65728 Len=0 TSval=174232 TSecr=4094321304"
"18455","74.570823","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13449693 Win=65728 Len=0 TSval=174232 TSecr=4094321304"
"18456","74.579601","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13450957 Win=65728 Len=0 TSval=174242 TSecr=4094321304"
"18457","74.581060","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18458","74.581099","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18459","74.581112","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18460","74.581156","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18461","74.581284","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18462","74.581304","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18463","74.581403","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18464","74.581422","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18465","74.581488","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18466","74.581508","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18467","74.581606","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18468","74.581626","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18469","74.581693","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18470","74.581712","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18471","74.581774","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18472","74.581793","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18473","74.581883","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18474","74.581905","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18475","74.582058","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18476","74.582076","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18477","74.582193","172.16.2.2","172.16.3.2","SSH","1346","Client: Encrypted packet (len=1264)"
"18478","74.601193","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13453821 Win=65728 Len=0 TSval=174255 TSecr=4094321414"
"18479","74.601978","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13456685 Win=65728 Len=0 TSval=174265 TSecr=4094321414"
"18480","74.601999","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13458117 Win=65728 Len=0 TSval=174272 TSecr=4094321414"
"18481","74.621343","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13460981 Win=65728 Len=0 TSval=174272 TSecr=4094321414"
"18482","74.622204","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13463845 Win=65728 Len=0 TSval=174282 TSecr=4094321414"
"18483","74.622226","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13465277 Win=65728 Len=0 TSval=174282 TSecr=4094321414"
"18484","74.641850","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13468141 Win=65728 Len=0 TSval=174302 TSecr=4094321414"
"18485","74.641874","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18484#1] 22  >  31340 [ACK] Seq=10613 Ack=13468141 Win=65728 Len=0 TSval=174302 TSecr=4094321414"
"18486","74.642664","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13471005 Win=65728 Len=0 TSval=174313 TSecr=4094321414"
"18487","74.642806","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18488","74.661471","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13473869 Win=65728 Len=0 TSval=174313 TSecr=4094321414"
"18489","74.661512","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13475301 Win=65728 Len=0 TSval=174313 TSecr=4094321414"
"18490","74.662666","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13478165 Win=65728 Len=0 TSval=174333 TSecr=4094321414"
"18491","74.680792","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=10613 Ack=13480861 Win=65728 Len=0 TSval=174333 TSecr=4094321414"
"18492","74.680822","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10613 Ack=13482293 Win=65728 Len=0 TSval=174342 TSecr=4094321475"
"18493","74.680859","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"18494","74.680902","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"18495","74.700921","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=10649 Ack=13483725 Win=65728 Len=0 TSval=174355 TSecr=4094321514"
"18496","74.700987","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 18495#1] 22  >  31340 [ACK] Seq=10649 Ack=13483725 Win=65728 Len=0 TSval=174362 TSecr=4094321514"
