"No.","Time","Source","Destination","Protocol","Length","Info"
"9352","63.790254","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#17] 22  >  33921 [ACK] Seq=7249 Ack=4852629 Win=65728 Len=0 TSval=5054592 TSecr=1819677666"
"9353","63.818788","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#18] 22  >  33921 [ACK] Seq=7249 Ack=4852629 Win=65728 Len=0 TSval=5054612 TSecr=1819677666"
"9354","63.820567","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#19] 22  >  33921 [ACK] Seq=7249 Ack=4852629 Win=65728 Len=0 TSval=5054622 TSecr=1819677666"
"9355","63.848757","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#20] 22  >  33921 [ACK] Seq=7249 Ack=4852629 Win=65728 Len=0 TSval=5054643 TSecr=1819677666"
"9356","63.849502","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"9357","63.878381","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#21] 22  >  33921 [ACK] Seq=7285 Ack=4852629 Win=65728 Len=0 TSval=5054672 TSecr=1819677666"
"9358","63.880462","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#22] 22  >  33921 [ACK] Seq=7285 Ack=4852629 Win=65728 Len=0 TSval=5054682 TSecr=1819677666"
"9359","63.885692","172.16.2.2","172.16.3.2","TCP","66","33921  >  22 [ACK] Seq=4852629 Ack=7285 Win=65728 Len=0 TSval=1819677924 TSecr=5054643"
"9360","63.898445","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#23] 22  >  33921 [ACK] Seq=7285 Ack=4852629 Win=65728 Len=0 TSval=5054692 TSecr=1819677924"
"9361","63.900001","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9362","63.900121","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9363","63.900171","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9364","63.900195","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9365","63.900237","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9366","63.900275","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9367","63.900308","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9368","63.900484","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#24] 22  >  33921 [ACK] Seq=7285 Ack=4852629 Win=65728 Len=0 TSval=5054703 TSecr=1819677924"
"9369","63.900626","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9333#25] 22  >  33921 [ACK] Seq=7285 Ack=4852629 Win=65728 Len=0 TSval=5054703 TSecr=1819677924"
"9370","63.901944","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9371","63.919538","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7285 Ack=4855493 Win=65728 Len=0 TSval=5054703 TSecr=1819677932"
"9372","63.924952","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7285 Ack=4858357 Win=65728 Len=0 TSval=5054722 TSecr=1819677932"
"9373","63.924962","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7285 Ack=4859789 Win=65728 Len=0 TSval=5054722 TSecr=1819677932"
"9374","63.939039","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7285 Ack=4862653 Win=65728 Len=0 TSval=5054722 TSecr=1819677932"
"9375","63.939059","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9374#1] 22  >  33921 [ACK] Seq=7285 Ack=4862653 Win=65728 Len=0 TSval=5054722 TSecr=1819677932"
"9376","63.979239","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7285 Ack=4864085 Win=65728 Len=0 TSval=5054776 TSecr=1819677932"
"9377","63.979320","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9378","63.998350","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7285 Ack=4865517 Win=65728 Len=0 TSval=5054792 TSecr=1819678017"
"9379","64.018207","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9378#1] 22  >  33921 [ACK] Seq=7285 Ack=4865517 Win=65728 Len=0 TSval=5054812 TSecr=1819678017"
"9380","64.019640","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9381","64.019667","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9382","64.019687","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9383","64.019714","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9384","64.019763","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9385","64.019803","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9386","64.020667","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9378#2] 22  >  33921 [ACK] Seq=7285 Ack=4865517 Win=65728 Len=0 TSval=5054822 TSecr=1819678017"
"9387","64.021104","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9388","64.021122","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9389","64.021172","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9390","64.021192","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9391","64.039009","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7285 Ack=4868381 Win=65728 Len=0 TSval=5054822 TSecr=1819678053"
"9392","64.039037","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9391#1] 22  >  33921 [ACK] Seq=7285 Ack=4868381 Win=65728 Len=0 TSval=5054822 TSecr=1819678053"
"9393","64.039877","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7285 Ack=4871245 Win=65728 Len=0 TSval=5054841 TSecr=1819678053"
"9394","64.040061","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7285 Ack=4872677 Win=65728 Len=0 TSval=5054841 TSecr=1819678053"
"9395","64.059358","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7285 Ack=4875541 Win=65728 Len=0 TSval=5054843 TSecr=1819678053"
"9396","64.060530","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7285 Ack=4878405 Win=65728 Len=0 TSval=5054852 TSecr=1819678053"
"9397","64.060554","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7285 Ack=4879837 Win=65728 Len=0 TSval=5054862 TSecr=1819678053"
"9398","64.060595","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9399","64.098363","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054892 TSecr=1819678092"
"9400","64.129287","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#1] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054922 TSecr=1819678092"
"9401","64.158987","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#2] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054953 TSecr=1819678092"
"9402","64.159017","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#3] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054953 TSecr=1819678092"
"9403","64.160839","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#4] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054962 TSecr=1819678092"
"9404","64.179233","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#5] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054972 TSecr=1819678092"
"9405","64.181370","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#6] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054982 TSecr=1819678092"
"9406","64.198861","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#7] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054982 TSecr=1819678092"
"9407","64.198936","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#8] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5054982 TSecr=1819678092"
"9408","64.218671","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#9] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5055002 TSecr=1819678092"
"9409","64.238608","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#10] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5055022 TSecr=1819678092"
"9410","64.259277","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#11] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5055052 TSecr=1819678092"
"9411","64.261255","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#12] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5055063 TSecr=1819678092"
"9412","64.278494","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#13] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5055072 TSecr=1819678092"
"9413","64.280370","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#14] 22  >  33921 [ACK] Seq=7285 Ack=4881269 Win=65728 Len=0 TSval=5055083 TSecr=1819678092"
"9414","64.299450","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"9415","64.319080","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#15] 22  >  33921 [ACK] Seq=7321 Ack=4881269 Win=65728 Len=0 TSval=5055113 TSecr=1819678092"
"9416","64.320199","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#16] 22  >  33921 [ACK] Seq=7321 Ack=4881269 Win=65728 Len=0 TSval=5055122 TSecr=1819678092"
"9417","64.335366","172.16.2.2","172.16.3.2","TCP","66","33921  >  22 [ACK] Seq=4881269 Ack=7321 Win=65728 Len=0 TSval=1819678373 TSecr=5055092"
"9418","64.339425","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#17] 22  >  33921 [ACK] Seq=7321 Ack=4881269 Win=65728 Len=0 TSval=5055132 TSecr=1819678092"
"9419","64.340597","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9399#18] 22  >  33921 [ACK] Seq=7321 Ack=4881269 Win=65728 Len=0 TSval=5055142 TSecr=1819678373"
"9420","64.340972","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9421","64.341009","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9422","64.341022","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9423","64.341036","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9424","64.341093","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9425","64.341133","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9426","64.341168","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9427","64.342170","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7321 Ack=4884133 Win=65728 Len=0 TSval=5055142 TSecr=1819678373"
"9428","64.342182","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9429","64.342199","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9430","64.342210","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9431","64.342268","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9432","64.342299","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9433","64.359029","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7321 Ack=4886997 Win=65728 Len=0 TSval=5055142 TSecr=1819678373"
"9434","64.359836","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7321 Ack=4889861 Win=65728 Len=0 TSval=5055152 TSecr=1819678373"
"9435","64.360021","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7321 Ack=4891293 Win=65728 Len=0 TSval=5055162 TSecr=1819678373"
"9436","64.378609","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7321 Ack=4894157 Win=65728 Len=0 TSval=5055172 TSecr=1819678373"
"9437","64.379626","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7321 Ack=4897021 Win=65728 Len=0 TSval=5055182 TSecr=1819678373"
"9438","64.379638","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7321 Ack=4898453 Win=65728 Len=0 TSval=5055182 TSecr=1819678373"
"9439","64.379665","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9440","64.398729","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7321 Ack=4899885 Win=65728 Len=0 TSval=5055182 TSecr=1819678412"
"9441","64.417722","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#1] 22  >  33921 [ACK] Seq=7321 Ack=4899885 Win=65728 Len=0 TSval=5055208 TSecr=1819678412"
"9442","64.420544","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"9443","64.439699","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#2] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055232 TSecr=1819678412"
"9444","64.440815","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#3] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055242 TSecr=1819678412"
"9445","64.454426","172.16.2.2","172.16.3.2","TCP","66","33921  >  22 [ACK] Seq=4899885 Ack=7357 Win=65728 Len=0 TSval=1819678492 TSecr=5055222"
"9446","64.468354","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#4] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055252 TSecr=1819678492"
"9447","64.468383","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#5] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055252 TSecr=1819678492"
"9448","64.487881","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#6] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055282 TSecr=1819678492"
"9449","64.490408","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#7] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055293 TSecr=1819678492"
"9450","64.519655","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#8] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055312 TSecr=1819678492"
"9451","64.538467","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#9] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055332 TSecr=1819678492"
"9452","64.558735","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#10] 22  >  33921 [ACK] Seq=7357 Ack=4899885 Win=65728 Len=0 TSval=5055352 TSecr=1819678492"
"9453","64.560856","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"9454","64.588869","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#11] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055373 TSecr=1819678492"
"9455","64.590556","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#12] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055392 TSecr=1819678492"
"9456","64.593597","172.16.2.2","172.16.3.2","TCP","66","33921  >  22 [ACK] Seq=4899885 Ack=7393 Win=65728 Len=0 TSval=1819678632 TSecr=5055362"
"9457","64.608431","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#13] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055392 TSecr=1819678492"
"9458","64.608458","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#14] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055392 TSecr=1819678632"
"9459","64.629256","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#15] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055422 TSecr=1819678632"
"9460","64.630823","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#16] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055432 TSecr=1819678632"
"9461","64.649554","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#17] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055442 TSecr=1819678632"
"9462","64.668401","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#18] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055462 TSecr=1819678632"
"9463","64.671258","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#19] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055472 TSecr=1819678632"
"9464","64.689696","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#20] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055483 TSecr=1819678632"
"9465","64.709126","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#21] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055502 TSecr=1819678632"
"9466","64.710033","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9467","64.710071","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9468","64.710225","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9469","64.710253","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9470","64.710432","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9471","64.710459","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9472","64.710702","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9440#22] 22  >  33921 [ACK] Seq=7393 Ack=4899885 Win=65728 Len=0 TSval=5055513 TSecr=1819678632"
"9473","64.711619","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9474","64.711655","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9475","64.711674","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9476","64.711692","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9477","64.729142","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4902749 Win=65728 Len=0 TSval=5055513 TSecr=1819678741"
"9478","64.729274","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9479","64.729312","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9480","64.730041","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9477#1] 22  >  33921 [ACK] Seq=7393 Ack=4902749 Win=65728 Len=0 TSval=5055532 TSecr=1819678741"
"9481","64.730212","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4905613 Win=65728 Len=0 TSval=5055532 TSecr=1819678741"
"9482","64.730673","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7393 Ack=4907045 Win=65728 Len=0 TSval=5055532 TSecr=1819678741"
"9483","64.731217","172.16.2.2","172.16.3.2","SSH","1346","Client: Encrypted packet (len=1264)"
"9484","64.731279","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9485","64.731306","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9486","64.731323","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9487","64.731347","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9488","64.732000","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9489","64.732045","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9490","64.732063","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9491","64.748569","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4909909 Win=65728 Len=0 TSval=5055532 TSecr=1819678741"
"9492","64.749226","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4912773 Win=65728 Len=0 TSval=5055543 TSecr=1819678741"
"9493","64.749242","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7393 Ack=4914205 Win=65728 Len=0 TSval=5055543 TSecr=1819678741"
"9494","64.769635","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4917069 Win=65728 Len=0 TSval=5055562 TSecr=1819678761"
"9495","64.769673","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9494#1] 22  >  33921 [ACK] Seq=7393 Ack=4917069 Win=65728 Len=0 TSval=5055562 TSecr=1819678761"
"9496","64.770396","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4919765 Win=65728 Len=0 TSval=5055572 TSecr=1819678761"
"9497","64.789553","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4922629 Win=65728 Len=0 TSval=5055572 TSecr=1819678761"
"9498","64.789591","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7393 Ack=4924061 Win=65728 Len=0 TSval=5055572 TSecr=1819678761"
"9499","64.790327","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4926925 Win=65728 Len=0 TSval=5055592 TSecr=1819678761"
"9500","64.839111","172.16.3.2","172.16.2.2","TCP","66","22  >  33921 [ACK] Seq=7393 Ack=4928357 Win=65728 Len=0 TSval=5055635 TSecr=1819678761"
"9501","64.839165","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"9502","64.858542","172.16.3.2","172.16.2.2","MPTCP","74","22  >  33921 [ACK] Seq=7393 Ack=4929789 Win=65728 Len=0 TSval=5055645 TSecr=1819678877"
"9503","64.878891","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#1] 22  >  33921 [ACK] Seq=7393 Ack=4929789 Win=65728 Len=0 TSval=5055671 TSecr=1819678877"
"9504","64.898555","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#2] 22  >  33921 [ACK] Seq=7393 Ack=4929789 Win=65728 Len=0 TSval=5055685 TSecr=1819678877"
"9505","64.900693","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"9506","64.919109","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#3] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055712 TSecr=1819678877"
"9507","64.935340","172.16.2.2","172.16.3.2","TCP","66","33921  >  22 [ACK] Seq=4929789 Ack=7429 Win=65728 Len=0 TSval=1819678973 TSecr=5055702"
"9508","64.939590","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#4] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055725 TSecr=1819678877"
"9509","64.958198","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#5] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055742 TSecr=1819678973"
"9510","64.960423","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#6] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055762 TSecr=1819678973"
"9511","64.979598","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#7] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055772 TSecr=1819678973"
"9512","64.981598","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#8] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055783 TSecr=1819678973"
"9513","64.998809","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#9] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055783 TSecr=1819678973"
"9514","65.019607","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#10] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055812 TSecr=1819678973"
"9515","65.038864","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#11] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055833 TSecr=1819678973"
"9516","65.058494","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#12] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055852 TSecr=1819678973"
"9517","65.089264","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#13] 22  >  33921 [ACK] Seq=7429 Ack=4929789 Win=65728 Len=0 TSval=5055882 TSecr=1819678973"
"9518","65.091404","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"9519","65.118614","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 9502#14] 22  >  33921 [ACK] Seq=7465 Ack=4929789 Win=65728 Len=0 TSval=5055912 TSecr=1819678973"
"9520","65.125673","172.16.2.2","172.16.3.2","TCP","66","33921  >  22 [ACK] Seq=4929789 Ack=7465 Win=65728 Len=0 TSval=1819679164 TSecr=5055893"
